qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
fbf8fd9e0bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.7758,0.5,223.0,1.0,1.0
636fc8380bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3333,0.3318,0.5,214.0,0.5,0.0
0c97f4720bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3288,1.0,219.0,1.0,1.0
36787917086811ebbd5eac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.4384,1.0,219.0,1.0,1.0
519aee780baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.3738,0.5,214.0,0.5,0.0
6a81117708f311ebbdaaac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.6452,1.0,217.0,1.0,1.0
0105676c0bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6573,1.0,213.0,1.0,1.0
73c53c9809a111ebbdb0ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.789,1.0,218.0,1.0,1.0
7416106b090f11ebbdadac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.465,1.0,200.0,1.0,1.0
3a1dbb720bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5396,0.5,202.0,0.5,0.0
ebbf5ec608da11ebbd9cac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.2963,1.0,216.0,1.0,1.0
3972d2b60baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4395,0.5,223.0,0.5,0.0
3adb8a740bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.6667,0.0,0.5,0.6027,1.0,219.0,1.0,1.0
13e2f86c0bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.574,1.0,223.0,1.0,1.0
d7af391708bb11ebbd88ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3413,0.5,208.0,0.5,0.0
c2b303ae08c411ebbd8eac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.2677,0.5,198.0,0.5,0.0
db10aea20bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2227,0.5,220.0,0.5,0.0
7a93fcee0bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.1696,0.5,224.0,0.5,0.0
05be9a0c0bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.1448,0.5,221.0,0.5,0.0
091c13b20bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6455,1.0,220.0,1.0,1.0
09b198a80bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3113,0.5,212.0,1.0,1.0
c827468a0bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3333,0.0,0.0,218.0,0.5,0.0
70f54a060bb011ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.4955,1.0,220.0,1.0,1.0
30e19d9008d611ebbd98ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,0.0,0.0,0.4626,1.0,214.0,1.0,1.0
43208df60bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3716,0.5,218.0,0.5,0.0
5d0eadd80bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3304,0.5,224.0,1.0,1.0
9284e77d08f811ebbdaaac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6842,1.0,209.0,1.0,1.0
94eba4ce0bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.274,0.5,219.0,0.5,0.0
29427eea0bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5613,1.0,212.0,1.0,1.0
62a9691e0bb011ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.2,1.0,1.0,0.4398,1.0,216.0,1.0,1.0
cfc0d3e80bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.455,1.0,211.0,1.0,1.0
76708e6a08b211ebbd85ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4864,1.0,220.0,1.0,1.0
819dbb7a08d811ebbd9cac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.2139,0.5,201.0,0.5,0.0
2fee043809b111ebbdb0ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2098,0.5,224.0,1.0,1.0
39d43b7d08ae11ebbd83ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.5,0.5,200.0,0.5,0.0
aef6771208b311ebbd86ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.5592,0.75,211.0,0.75,0.0
0cc33f200bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3333,0.3122,0.5,221.0,0.5,0.0
8d1e4c000bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5759,1.0,224.0,1.0,1.0
d61d3fd20bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.1014,0.5,207.0,0.5,0.0
0db2574e0bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3119,0.5,218.0,0.5,0.0
48b1e7660bb011ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.5045,1.0,224.0,1.0,1.0
004430780bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.7783,1.0,203.0,1.0,1.0
fd4096540bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2621,0.5,206.0,0.5,0.0
1e4d9f2008ff11ebbdadac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.3721,1.0,215.0,1.0,1.0
0e161d6c084e11ebbd56ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.583,0.5,223.0,0.5,0.0
fe41a8aa0bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3318,0.5,223.0,0.5,0.0
db371cbb088011ebbd6dac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4541,1.0,218.0,1.0,1.0
505a04cc0baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.4186,0.5,215.0,0.5,0.0
5cd6974c0bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4057,0.5,212.0,0.5,0.0
c6fe0968091111ebbdadac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.3302,1.0,212.0,1.0,1.0
aaaeeb220baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.2222,0.0,0.5,0.3274,0.5,223.0,0.5,0.0
5029152e085d11ebbd5cac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.1942,0.5,206.0,1.0,1.0
beaf107f089a11ebbd77ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3113,1.0,212.0,1.0,1.0
0961bb2808c611ebbd90ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.8333,0.5856,0.5,222.0,0.5,0.0
8854559c08b911ebbd88ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.1353,1.0,207.0,1.0,1.0
09c3e79c0bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.7577,0.5,194.0,0.5,0.0
59603ef00bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2422,0.5,223.0,0.5,0.0
13c15658087311ebbd66ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.9355,0.75,217.0,0.75,0.0
3de5f3d60bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.13,0.5,223.0,0.5,0.0
08ceb92e0bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5146,0.5,206.0,0.5,0.0
1b053aca0bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1222,0.5,221.0,0.5,0.0
dfee66b608c911ebbd92ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5688,1.0,218.0,1.0,1.0
23ae34720bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4301,0.5,186.0,0.5,0.0
91f8aeb508b811ebbd88ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.7014,0.5,221.0,0.5,0.0
84b2e1e708ce11ebbd94ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6728,1.0,217.0,1.0,1.0
9c1de1cf08b111ebbd85ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6368,1.0,223.0,1.0,1.0
4bc286620bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3393,0.5,224.0,1.0,1.0
b4f63414088511ebbd6dac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5766,1.0,137.0,1.0,1.0
5cc7e4f20bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1481,0.5,216.0,0.5,0.0
7d8986360bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.3622,0.5,185.0,0.5,0.0
d3493f98086611ebbd5eac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.4486,1.0,214.0,1.0,1.0
29306dfc0bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.3756,0.5,221.0,0.5,0.0
d105363b086e11ebbd62ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.1818,0.0,0.6,0.3917,1.0,217.0,1.0,1.0
350112e4085b11ebbd5cac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5045,0.5,220.0,0.5,0.0
27e926ca0bb011ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.3514,0.5,222.0,0.5,0.0
650ee40e0bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2361,0.5,216.0,0.5,0.0
43765d20087411ebbd67ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5234,0.5,214.0,0.5,0.0
ab5beae00bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2963,0.5,216.0,0.5,0.0
95c505f4097f11ebbdb0ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.5209,1.0,215.0,1.0,1.0
fb9a9b0c089011ebbd72ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.5491,1.0,224.0,1.0,1.0
d4708a220bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1353,0.5,207.0,0.5,0.0
b2a1b19e096e11ebbdb0ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4065,1.0,214.0,1.0,1.0
0c3675d40bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4124,0.5,194.0,0.5,0.0
19cae67d097711ebbdb0ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.4975,1.0,203.0,1.0,1.0
7257a60608cb11ebbd92ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.5381,0.5,223.0,0.5,0.0
3f1b7d3b086c11ebbd61ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.8914,0.5,221.0,0.75,0.0
8d8c678b085911ebbd5bac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.3028,0.5,218.0,0.5,0.0
e5bc717c0bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6351,1.0,222.0,1.0,1.0
57dabdf1091c11ebbdaeac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.414,1.0,215.0,1.0,1.0
60bb44320bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.4215,1.0,223.0,1.0,1.0
d428aedc08a011ebbd78ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6103,0.5,213.0,0.5,0.0
4ef0d0c80bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.2624,0.5,221.0,1.0,1.0
1ebbc9b20bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.5,0.0
958dc314091911ebbdaeac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3375,1.0,160.0,1.0,1.0
3e75a2b908bf11ebbd8aac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.5198,1.0,202.0,1.0,1.0
c3f2f69a094411ebbdaeac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,0.0,0.6667,0.3004,1.0,223.0,1.0,1.0
66eefd9e0bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2883,0.5,222.0,0.5,0.0
658f9a300bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3411,0.5,214.0,0.5,0.0
5ff9cc8c0baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.1818,1.0,1.0,0.5495,1.0,222.0,1.0,1.0
cc19962c0bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1339,0.5,224.0,0.5,0.0
774fa4e20bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.5874,1.0,223.0,1.0,1.0
284e2815085811ebbd5aac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.2896,0.5,221.0,0.5,0.0
5cd23bea0bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2871,0.5,209.0,0.5,0.0
b9687149089811ebbd77ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.0664,0.25,211.0,0.25,0.0
318ebd55087f11ebbd6bac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6055,0.5,218.0,0.5,0.0
60814b660bb011ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3333,0.2748,0.5,222.0,0.5,0.0
6c7f03240bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1914,0.5,162.0,0.5,0.0
b68527e40bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4664,0.5,223.0,0.5,0.0
eb9a4b7c0bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3829,1.0,222.0,1.0,1.0
63ccce2308cb11ebbd92ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.7991,1.0,224.0,1.0,1.0
4a6714f608d011ebbd95ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.5,0.5,224.0,0.5,0.0
251db78c0bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.6,0.5,220.0,0.5,0.0
cc6b0e9e084e11ebbd56ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.786,0.75,215.0,0.75,0.0
b16d1ab40bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.5023,1.0,215.0,1.0,1.0
e171d29a0bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3333,0.3351,0.5,194.0,0.5,0.0
901658be084d11ebbd56ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6591,0.5,220.0,0.75,0.0
042bf49e0bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2691,0.5,223.0,0.5,0.0
4d559f400bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.3211,0.5,218.0,0.5,0.0
0d232356091511ebbdadac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.6545,1.0,220.0,1.0,1.0
1ed79b0a087411ebbd67ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.5864,1.0,220.0,1.0,1.0
f21ab6980bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2055,0.5,219.0,0.5,0.0
1c593ac008ae11ebbd83ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4,0.5,185.0,0.5,0.0
eb18a27a0baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.4206,0.5,214.0,0.5,0.0
bedf588e0baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1706,0.5,211.0,0.5,0.0
fffc59fc088f11ebbd72ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.7024,0.5,205.0,0.5,0.0
e2cadf420bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.4842,1.0,221.0,1.0,1.0
337c710c08b511ebbd88ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.3333,1.0,1.0,0.4955,1.0,222.0,1.0,1.0
62df628e0bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3413,0.5,208.0,1.0,1.0
a1f532760bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.6308,1.0,214.0,1.0,1.0
5dea5497089b11ebbd78ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.4247,0.25,219.0,0.25,0.0
c6d520840bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.3649,1.0,222.0,1.0,1.0
66c00bf60bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2466,0.5,223.0,0.5,0.0
95ab4cac0bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.2805,1.0,221.0,1.0,1.0
27b8af06088e11ebbd70ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5185,0.5,216.0,0.75,0.0
50f1350208af11ebbd83ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.7186,0.5,199.0,0.5,0.0
68a60785087511ebbd67ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.3165,1.0,218.0,1.0,1.0
9e68b794091311ebbdadac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5161,1.0,217.0,1.0,1.0
d922570808dc11ebbd9dac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3271,0.5,214.0,1.0,1.0
fd5a8ea0086711ebbd5eac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.2706,1.0,218.0,1.0,1.0
dff7c3b60bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.6667,0.0,0.0,0.3333,0.5,207.0,0.5,0.0
75c64fb00bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3333,0.1156,0.5,199.0,0.5,0.0
43acd28e0bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5556,0.5,216.0,0.5,0.0
86afde360bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.4252,0.5,214.0,0.5,0.0
2a7d95fc0bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.169,0.5,213.0,0.5,0.0
7de481100baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3333,0.2885,0.5,208.0,0.5,0.0
d8df66240bdd11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.4615,0.0,0.5,0.3699,0.5,219.0,1.0,1.0
2e925d6a0bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3724,0.5,196.0,1.0,1.0
4b879bd6087a11ebbd67ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.6589,0.5,214.0,0.5,0.0
eb30f33c086611ebbd5eac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5339,1.0,221.0,1.0,1.0
59f0b4d608b211ebbd85ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.4223,1.0,206.0,1.0,1.0
ef48a3720baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.6667,0.0,0.75,0.3733,0.5,217.0,0.5,0.0
39c32aa2086411ebbd5eac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.5204,1.0,221.0,1.0,1.0
4b11ef0808cf11ebbd95ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.5556,0.5,207.0,0.5,0.0
354ab1c408e211ebbda3ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.4305,0.5,223.0,0.5,0.0
4293552c0bb011ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.5818,1.0,220.0,1.0,1.0
2a234d2d089911ebbd77ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.5982,1.0,224.0,1.0,1.0
565785740bb011ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.5,0.0
511af4e80baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.6,0.3894,0.5,208.0,0.5,0.0
227adf2c086c11ebbd60ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.7209,0.5,215.0,0.5,0.0
bac99ab40bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.25,0.0,0.0,222.0,0.5,0.0
c001b9b40bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3865,0.5,207.0,0.5,0.0
c31b2d920bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2237,0.5,219.0,0.5,0.0
13288e3a090b11ebbdadac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.545,0.5,200.0,0.5,0.0
f62ae4f9096911ebbdafac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.2266,1.0,203.0,1.0,1.0
4bb64b540bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.25,0.308,0.5,224.0,0.5,0.0
4facc3320bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.2347,0.5,213.0,0.5,0.0
af07336e0bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1643,0.5,213.0,0.5,0.0
06ceba5e0bb011ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.6667,0.2784,0.5,194.0,0.5,0.0
5a7f3e9d08e711ebbda6ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5091,1.0,220.0,1.0,1.0
eee1f0af085911ebbd5bac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.4221,1.0,154.0,1.0,1.0
7019886b093511ebbdaeac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,1.0,0.6486,1.0,222.0,1.0,1.0
8326634a08a111ebbd79ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5484,1.0,217.0,1.0,1.0
c74ed73b088d11ebbd70ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.9355,0.5,217.0,0.5,0.0
2f3c0934087b11ebbd67ac1f6bf848b6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.5357,0.5,224.0,0.5,0.0
0ccfc77808c611ebbd90ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.2336,0.5,214.0,0.5,0.0
5136616008b211ebbd85ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.9163,0.5,215.0,0.5,0.0
afcff22e0bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2361,0.5,216.0,0.5,0.0
986625bc0bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.3795,0.5,224.0,0.5,0.0
290458a20bda11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2212,0.5,217.0,0.5,0.0
7eeba090088d11ebbd70ac1f6bf848b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,1.0,0.1256,1.0,223.0,1.0,1.0
56c3a6c20bd911eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.5,0.4152,0.5,224.0,1.0,1.0
0d118fb00bdb11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.2342,0.5,222.0,0.5,0.0
07fce4900bde11eba7f7acde48001122,chunk_focused_224,chunk,focused,1.0,1.0,0.0,0.0,0.5536,0.5,224.0,0.5,0.0
9ff14fea0baf11ebab90acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1159,0.5,207.0,0.5,0.0
955ddc6a0bdc11eba7f7acde48001122,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.1111,0.5,216.0,0.5,0.0
