qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5,ans_in_context_nli
854,ace_focused_160,ace,focused,0.0,0.0842,0.0,0.3051,0.0,0.0,159.0,0.0,0.0,0.0002
674,ace_focused_160,ace,focused,0.0,0.1795,0.0,0.5814,0.7389,0.5,157.0,0.5,0.0,0.0008
1031,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1429,1.0,0.5,135.0,0.5,0.0,0.0763
403,ace_focused_160,ace,focused,0.0,0.0286,0.0,0.619,0.6667,0.5,153.0,0.75,0.0,0.3645
978,ace_focused_160,ace,focused,0.0,0.6667,0.0,0.75,0.65,0.5,140.0,0.5,0.0,0.8849
1270,ace_focused_160,ace,focused,0.0,0.2857,0.0,0.7,0.6218,0.75,119.0,0.75,0.0,0.0005
569,ace_focused_160,ace,focused,0.0,0.4348,0.0,0.5625,0.4268,0.25,157.0,0.5,0.0,0.0023
1748,ace_focused_160,ace,focused,0.0,0.4545,0.0,0.5333,0.7273,0.5,154.0,0.75,0.0,0.0006
769,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3704,1.0,0.75,153.0,1.0,1.0,0.0007
962,ace_focused_160,ace,focused,0.0,0.0,0.0,0.25,0.0,0.0,154.0,0.25,0.0,0.9725
35,ace_focused_160,ace,focused,0.0,0.0,0.0,0.6774,1.0,0.75,153.0,1.0,1.0,0.0224
871,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2353,0.0,0.0,149.0,0.0,0.0,0.0004
152,ace_focused_160,ace,focused,0.0,0.1176,0.0,0.7857,1.0,0.5,144.0,1.0,1.0,0.9967
119,ace_focused_160,ace,focused,0.0,0.2963,0.0,0.4722,0.7421,0.5,159.0,0.5,0.0,0.0089
667,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4286,0.3694,0.5,157.0,0.75,0.0,0.358
1015,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3673,1.0,0.75,147.0,0.75,0.0,0.0003
1494,ace_focused_160,ace,focused,0.0,0.08,0.0,0.3636,0.25,0.25,60.0,0.25,0.0,0.0048
1287,ace_focused_160,ace,focused,0.0,0.3,0.0,0.7333,0.45,0.25,140.0,0.5,0.0,0.991
1649,ace_focused_160,ace,focused,0.0,0.1667,0.0,0.5455,1.0,0.5,160.0,0.75,0.0,0.9806
1423,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2759,0.85,0.75,140.0,1.0,1.0,0.0008
70,ace_focused_160,ace,focused,0.0,0.3333,0.0,0.8,1.0,0.75,153.0,1.0,1.0,0.0003
363,ace_focused_160,ace,focused,0.0,0.4,0.0,0.9167,1.0,0.5,156.0,0.5,0.0,0.0193
706,ace_focused_160,ace,focused,0.0,0.08,0.0,0.8261,0.7673,0.5,159.0,1.0,1.0,0.01
1345,ace_focused_160,ace,focused,0.0,0.1772,0.0,0.6364,0.1133,0.25,150.0,0.5,0.0,0.0033
879,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4286,1.0,0.75,128.0,0.75,0.0,0.003
692,ace_focused_160,ace,focused,0.0,0.0851,0.0,0.7941,1.0,0.75,154.0,0.75,0.0,0.9882
1436,ace_focused_160,ace,focused,0.0,0.2,0.0,0.6,0.7613,0.5,155.0,1.0,1.0,0.0022
1214,ace_focused_160,ace,focused,0.0,0.1053,0.0,0.5806,1.0,0.75,145.0,0.75,0.0,0.0105
558,ace_focused_160,ace,focused,0.0,0.2857,0.0,0.6364,0.3896,0.5,154.0,0.5,0.0,0.9319
985,ace_focused_160,ace,focused,0.0,0.1538,0.0,0.9091,1.0,0.75,144.0,1.0,1.0,0.0005
204,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3902,0.4771,0.25,153.0,0.25,0.0,0.0012
973,ace_focused_160,ace,focused,0.0,0.0784,0.0,0.641,0.8108,0.75,148.0,0.75,0.0,0.3123
666,ace_focused_160,ace,focused,0.0,0.0964,0.0,0.434,1.0,0.75,157.0,1.0,1.0,0.0201
834,ace_focused_160,ace,focused,0.0,0.3333,0.0,0.6667,0.8533,0.5,150.0,0.5,0.0,0.9734
923,ace_focused_160,ace,focused,0.0,0.0759,0.0,0.2712,0.8146,0.5,151.0,0.5,0.0,0.0006
609,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1579,0.0,0.0,158.0,0.0,0.0,0.0008
228,ace_focused_160,ace,focused,0.0,0.2667,0.0,0.8333,0.4103,0.5,156.0,0.75,0.0,0.9823
867,ace_focused_160,ace,focused,0.0,0.1818,0.0,0.7931,0.7625,0.5,160.0,0.5,0.0,0.006
1089,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3889,1.0,0.5,147.0,0.75,0.0,0.0002
855,ace_focused_160,ace,focused,0.0,0.0,0.0,0.24,0.0,0.0,148.0,0.0,0.0,0.0005
236,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4483,0.0,0.0,154.0,0.0,0.0,0.0043
1506,ace_focused_160,ace,focused,0.0,0.2581,0.0,0.7037,0.4444,0.5,126.0,0.5,0.0,0.0008
321,ace_focused_160,ace,focused,0.0,0.1622,0.0,0.3793,0.3356,0.25,149.0,0.25,0.0,0.0004
1462,ace_focused_160,ace,focused,0.0,0.5846,0.0,0.6389,0.8227,0.5,141.0,0.5,0.0,0.0061
1129,ace_focused_160,ace,focused,0.0,0.1818,0.0,0.5263,0.8601,0.5,143.0,0.75,0.0,0.0014
729,ace_focused_160,ace,focused,0.0,0.1143,0.0,0.5161,0.8043,0.5,138.0,0.5,0.0,0.0012
640,ace_focused_160,ace,focused,0.0,0.5217,0.0,0.8824,1.0,0.5,124.0,1.0,1.0,0.0004
402,ace_focused_160,ace,focused,0.0,0.0,0.0,0.7143,1.0,0.5,131.0,1.0,1.0,0.9937
647,ace_focused_160,ace,focused,0.0,0.0548,0.0,0.34,1.0,0.75,154.0,0.75,0.0,0.0012
480,ace_focused_160,ace,focused,0.0,0.1818,0.0,0.6,1.0,0.5,139.0,1.0,1.0,0.8108
1612,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3571,0.0,0.0,154.0,0.0,0.0,0.0002
1718,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2195,0.0,0.0,148.0,0.0,0.0,0.0004
590,ace_focused_160,ace,focused,0.0,0.069,0.0,0.6538,0.774,0.75,146.0,1.0,1.0,0.8795
81,ace_focused_160,ace,focused,0.0,0.0513,0.0,0.25,0.0,0.0,147.0,0.0,0.0,0.0006
473,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4737,1.0,0.75,157.0,0.75,0.0,0.0082
875,ace_focused_160,ace,focused,0.0,0.0377,0.0,0.2727,0.9304,0.5,158.0,1.0,1.0,0.0004
1081,ace_focused_160,ace,focused,0.0,0.0531,0.0,0.5769,0.695,0.75,141.0,1.0,1.0,0.0011
1740,ace_focused_160,ace,focused,0.0,0.0889,0.0,0.7297,1.0,0.5,145.0,1.0,1.0,0.9928
1686,ace_focused_160,ace,focused,0.0,0.1667,0.0,0.2941,0.3793,0.5,145.0,0.5,0.0,0.0002
210,ace_focused_160,ace,focused,0.0,0.0,0.0,0.8824,0.7451,0.75,153.0,0.75,0.0,0.986
1611,ace_focused_160,ace,focused,0.0,0.2105,0.0,0.8824,0.7703,0.5,148.0,1.0,1.0,0.0011
1400,ace_focused_160,ace,focused,0.0,0.3529,0.0,0.5,1.0,0.75,153.0,1.0,1.0,0.0066
1096,ace_focused_160,ace,focused,0.0,0.5641,0.0,0.8333,1.0,0.75,159.0,1.0,1.0,0.0007
1412,ace_focused_160,ace,focused,0.0,0.1414,0.0,0.3651,1.0,0.75,135.0,0.75,0.0,0.0005
1629,ace_focused_160,ace,focused,0.0,0.1282,0.0,0.3902,0.7176,1.0,131.0,1.0,1.0,0.0022
564,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3409,0.7312,0.5,160.0,0.75,0.0,0.0018
1037,ace_focused_160,ace,focused,0.0,0.0426,0.0,0.4615,0.2848,0.25,158.0,0.25,0.0,0.0003
1564,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4483,0.462,0.25,158.0,0.5,0.0,0.7532
350,ace_focused_160,ace,focused,0.0,0.2667,0.0,0.7692,1.0,0.75,155.0,1.0,1.0,0.0055
1223,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2857,0.3493,0.25,146.0,0.5,0.0,0.0003
366,ace_focused_160,ace,focused,0.0,0.0,0.0,0.25,0.0,0.0,152.0,0.0,0.0,0.0058
1699,ace_focused_160,ace,focused,0.0,0.1481,0.0,0.4,0.0,0.0,149.0,0.0,0.0,0.0014
657,ace_focused_160,ace,focused,0.0,0.0952,0.0,0.3509,0.5063,0.5,158.0,0.5,0.0,0.0004
189,ace_focused_160,ace,focused,0.0,0.125,0.0,0.9231,1.0,0.75,151.0,1.0,1.0,0.9804
897,ace_focused_160,ace,focused,0.0,0.1667,0.0,0.3125,0.597,0.5,134.0,0.75,0.0,0.0004
1650,ace_focused_160,ace,focused,0.0,0.08,0.0,0.4545,1.0,0.5,158.0,0.75,0.0,0.9686
269,ace_focused_160,ace,focused,0.0,0.125,0.0,0.6923,0.4437,0.25,142.0,0.5,0.0,0.001
1623,ace_focused_160,ace,focused,0.0,0.0769,0.0,0.3182,0.1467,0.25,150.0,0.25,0.0,0.0008
1107,ace_focused_160,ace,focused,0.0,0.0,0.0,0.5,1.0,0.5,144.0,0.75,0.0,0.5608
546,ace_focused_160,ace,focused,0.0,0.1695,0.0,0.7234,0.7434,0.5,152.0,0.75,0.0,0.0003
721,ace_focused_160,ace,focused,0.0,0.0,0.0,0.9091,1.0,0.75,158.0,1.0,1.0,0.169
586,ace_focused_160,ace,focused,0.0,0.0385,0.0,0.4872,0.2759,0.25,145.0,0.25,0.0,0.0013
516,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1538,0.4576,0.25,59.0,0.5,0.0,0.0006
1428,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3684,0.137,0.25,146.0,0.25,0.0,0.0014
561,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2941,0.0,0.0,155.0,0.0,0.0,0.0064
1224,ace_focused_160,ace,focused,0.0,0.1667,1.0,1.0,1.0,0.5,158.0,0.5,0.0,0.0898
1616,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3529,0.0,0.0,148.0,0.0,0.0,0.0002
1238,ace_focused_160,ace,focused,0.0,0.5,1.0,1.0,0.0,0.0,148.0,0.25,0.0,0.0918
1165,ace_focused_160,ace,focused,0.0,0.125,0.0,0.4667,0.0,0.0,152.0,0.25,0.0,0.0007
1631,ace_focused_160,ace,focused,0.0,0.0,0.0,0.4412,0.0,0.0,154.0,0.25,0.0,0.0018
1391,ace_focused_160,ace,focused,0.0,0.0769,0.0,0.1818,0.3875,0.25,160.0,0.5,0.0,0.0013
540,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2368,0.0,0.0,152.0,0.0,0.0,0.015
740,ace_focused_160,ace,focused,0.0,0.0,0.0,0.2963,0.2264,0.25,159.0,0.25,0.0,0.0004
406,ace_focused_160,ace,focused,0.0,0.0,0.0,0.7778,1.0,0.75,145.0,1.0,1.0,0.0005
1102,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3333,0.0,0.0,151.0,0.0,0.0,0.0056
761,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1915,1.0,0.5,148.0,0.75,0.0,0.0001
708,ace_focused_160,ace,focused,0.0,0.0,0.0,0.1923,0.6857,0.25,140.0,0.5,0.0,0.9529
8,ace_focused_160,ace,focused,0.0,0.0444,0.0,0.4167,1.0,0.75,156.0,1.0,1.0,0.0005
88,ace_focused_160,ace,focused,0.0,0.0741,0.0,0.6207,0.9221,0.5,154.0,0.75,0.0,0.0024
1421,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4286,0.0,0.0,145.0,0.0,0.0,0.0001
677,ace_mmr_160,ace,mmr,0.0,0.3,0.0,0.7647,0.7687,0.5,147.0,1.0,1.0,0.984
39,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.25,0.169,0.25,142.0,0.5,0.0,0.0127
1468,ace_mmr_160,ace,mmr,0.0,0.1017,0.0,0.7209,0.2662,0.25,154.0,0.5,0.0,0.88
798,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4,0.7059,0.5,153.0,0.75,0.0,0.0002
1301,ace_mmr_160,ace,mmr,0.0,0.2105,0.0,0.3261,0.4051,0.25,158.0,0.25,0.0,0.0013
1047,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6667,0.8014,0.5,141.0,0.75,0.0,0.0008
1191,ace_mmr_160,ace,mmr,0.0,0.0769,0.0,0.1667,0.0,0.0,158.0,0.0,0.0,0.0006
635,ace_mmr_160,ace,mmr,0.0,0.6,0.0,0.95,0.4247,0.25,146.0,0.25,0.0,0.0006
1248,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1818,0.4052,0.5,153.0,0.75,0.0,0.0004
1121,ace_mmr_160,ace,mmr,0.0,0.1429,0.0,0.6957,1.0,0.5,154.0,1.0,1.0,0.992
67,ace_mmr_160,ace,mmr,0.0,0.1905,0.0,0.8333,1.0,0.5,158.0,1.0,1.0,0.0116
1077,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2727,0.0,0.0,139.0,0.0,0.0,0.0012
585,ace_mmr_160,ace,mmr,0.0,0.1143,0.0,1.0,0.6554,0.5,148.0,0.75,0.0,0.0571
736,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6071,0.6887,0.25,151.0,0.25,0.0,0.0302
1628,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.14,0.0,0.0,131.0,0.25,0.0,0.0409
1560,ace_mmr_160,ace,mmr,0.0,0.0328,0.0,0.7333,0.675,0.5,160.0,0.75,0.0,0.0474
1227,ace_mmr_160,ace,mmr,0.0,0.125,0.0,0.8667,0.6815,0.5,135.0,0.5,0.0,0.0012
1756,ace_mmr_160,ace,mmr,0.0,0.0513,0.0,0.4375,0.0833,0.25,144.0,0.25,0.0,0.1772
766,ace_mmr_160,ace,mmr,0.0,0.5455,0.0,0.8,0.6259,0.5,139.0,0.75,0.0,0.0004
145,ace_mmr_160,ace,mmr,0.0,0.087,0.0,0.5306,1.0,0.5,151.0,0.5,0.0,0.0025
944,ace_mmr_160,ace,mmr,0.0,0.0645,0.0,0.2,0.4314,0.25,153.0,1.0,1.0,0.0004
1091,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3,0.2361,0.25,72.0,0.5,0.0,0.0061
1530,ace_mmr_160,ace,mmr,0.0,0.0267,0.0,0.3818,0.2643,0.25,140.0,0.5,0.0,0.9575
166,ace_mmr_160,ace,mmr,0.0,0.1667,0.0,0.7,1.0,0.75,156.0,0.75,0.0,0.0028
711,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1818,0.0,0.0,136.0,0.0,0.0,0.0003
423,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.8,1.0,0.75,160.0,1.0,1.0,0.787
303,ace_mmr_160,ace,mmr,0.0,0.25,0.0,0.8462,0.5786,0.5,159.0,0.75,0.0,0.002
1370,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4,0.0,0.0,157.0,0.25,0.0,0.0002
1585,ace_mmr_160,ace,mmr,0.0,0.0208,0.0,0.3521,0.4247,0.25,146.0,0.25,0.0,0.0057
191,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4444,0.4082,0.25,147.0,0.5,0.0,0.2463
226,ace_mmr_160,ace,mmr,0.0,0.1429,0.0,0.8182,0.0,0.0,150.0,0.25,0.0,0.0007
300,ace_mmr_160,ace,mmr,0.0,0.0588,0.0,0.5667,1.0,0.5,143.0,1.0,1.0,0.309
1728,ace_mmr_160,ace,mmr,0.0,0.04,0.0,0.4054,0.6122,0.5,147.0,0.75,0.0,0.0004
549,ace_mmr_160,ace,mmr,0.0,0.3333,0.0,0.4583,0.3147,0.5,143.0,0.5,0.0,0.0033
1663,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3125,0.3718,0.5,156.0,0.5,0.0,0.3701
157,ace_mmr_160,ace,mmr,0.0,0.0476,0.0,0.5294,0.6624,0.5,157.0,0.5,0.0,0.0011
1070,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5714,0.4737,0.5,152.0,0.75,0.0,0.0055
235,ace_mmr_160,ace,mmr,0.0,0.4444,0.0,0.8462,0.7794,0.5,136.0,0.75,0.0,0.0008
1709,ace_mmr_160,ace,mmr,0.0,0.0741,0.0,0.9545,1.0,0.75,122.0,0.75,0.0,0.0013
1411,ace_mmr_160,ace,mmr,0.0,0.029,0.0,0.5217,0.6624,0.5,157.0,0.75,0.0,0.0471
1615,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.25,0.0,0.0,155.0,0.0,0.0,0.0006
1610,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4444,0.0,0.0,139.0,0.0,0.0,0.0004
1354,ace_mmr_160,ace,mmr,0.0,0.1389,0.0,0.6667,0.5211,0.25,142.0,0.5,0.0,0.013
1261,ace_mmr_160,ace,mmr,0.0,0.2759,0.0,0.6,0.5203,0.75,123.0,0.75,0.0,0.0015
1511,ace_mmr_160,ace,mmr,0.0,0.069,0.0,0.2083,0.5789,0.5,57.0,1.0,1.0,0.0294
1475,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5714,0.7123,0.25,146.0,1.0,1.0,0.0511
383,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5,0.4028,0.25,144.0,0.25,0.0,0.002
452,ace_mmr_160,ace,mmr,0.0,0.0833,0.0,0.2632,0.4416,0.25,154.0,0.25,0.0,0.0006
1237,ace_mmr_160,ace,mmr,0.0,0.5,1.0,1.0,0.0,0.0,148.0,0.25,0.0,0.0918
283,ace_mmr_160,ace,mmr,0.0,0.1429,0.0,0.75,0.7107,0.25,159.0,0.25,0.0,0.6108
668,ace_mmr_160,ace,mmr,0.0,0.0385,0.0,0.3125,0.2434,0.25,152.0,0.5,0.0,0.0024
1492,ace_mmr_160,ace,mmr,1.0,1.0,1.0,1.0,0.5,0.5,126.0,0.75,0.0,0.0006
1257,ace_mmr_160,ace,mmr,0.0,0.1538,0.0,0.9,0.2411,0.25,141.0,0.25,0.0,0.9912
165,ace_mmr_160,ace,mmr,0.0,0.3846,0.0,0.6364,0.7343,0.5,143.0,0.75,0.0,0.0041
1580,ace_mmr_160,ace,mmr,0.0,0.0385,0.0,0.3158,1.0,0.5,148.0,1.0,1.0,0.0006
1394,ace_mmr_160,ace,mmr,0.0,0.037,0.0,0.3793,0.4832,0.5,149.0,0.5,0.0,0.0003
69,ace_mmr_160,ace,mmr,0.0,0.5833,0.0,0.8667,0.3221,0.25,149.0,0.75,0.0,0.9962
38,ace_mmr_160,ace,mmr,0.0,0.3636,0.0,0.5938,0.4444,0.25,153.0,0.25,0.0,0.0012
823,ace_mmr_160,ace,mmr,0.0,0.0476,0.0,0.3667,0.7303,0.5,152.0,0.75,0.0,0.0009
737,ace_mmr_160,ace,mmr,0.0,0.0303,0.0,0.2128,0.0,0.0,151.0,0.5,0.0,0.0008
543,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1935,0.5147,0.75,136.0,0.5,0.0,0.8732
902,ace_mmr_160,ace,mmr,0.0,0.5,0.0,0.7333,0.7778,0.5,144.0,0.5,0.0,0.9825
1726,ace_mmr_160,ace,mmr,0.0,0.1429,0.0,0.9,0.7015,0.75,134.0,0.75,0.0,0.0003
881,ace_mmr_160,ace,mmr,0.0,0.4255,0.0,0.875,0.5,0.5,156.0,0.75,0.0,0.003
1271,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2778,0.7863,0.75,131.0,0.75,0.0,0.0009
1241,ace_mmr_160,ace,mmr,0.0,0.0506,0.0,0.5,0.7712,0.5,153.0,1.0,1.0,0.0008
217,ace_mmr_160,ace,mmr,0.0,0.2857,0.0,1.0,1.0,0.75,160.0,1.0,1.0,0.004
929,ace_mmr_160,ace,mmr,0.0,0.1538,0.0,0.7273,0.6579,0.5,152.0,1.0,1.0,0.0449
1086,ace_mmr_160,ace,mmr,0.0,0.05,0.0,0.4074,0.3438,0.25,160.0,0.5,0.0,0.0008
1114,ace_mmr_160,ace,mmr,0.0,0.25,0.0,0.3448,0.219,0.25,137.0,0.5,0.0,0.0149
760,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.75,0.2792,0.5,154.0,0.5,0.0,0.3125
1239,ace_mmr_160,ace,mmr,0.0,0.5,1.0,1.0,0.5135,0.25,148.0,0.25,0.0,0.0918
1069,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.25,0.6772,0.5,158.0,0.5,0.0,0.0015
995,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7576,0.9304,0.75,158.0,0.75,0.0,0.0006
1588,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2273,0.0,0.0,148.0,0.0,0.0,0.3851
1450,ace_mmr_160,ace,mmr,0.0,0.0357,0.0,0.2826,0.0,0.0,159.0,0.0,0.0,0.0004
1135,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4667,1.0,0.75,141.0,1.0,1.0,0.0013
378,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2,0.7582,0.75,153.0,0.75,0.0,0.0062
991,ace_mmr_160,ace,mmr,0.0,0.1304,0.0,0.3158,0.8182,0.75,132.0,1.0,1.0,0.0001
1117,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6818,0.4658,0.5,146.0,0.75,0.0,0.552
959,ace_mmr_160,ace,mmr,0.0,0.1404,0.0,0.5143,0.7397,0.5,146.0,0.75,0.0,0.0015
1495,ace_mmr_160,ace,mmr,0.0,0.1,0.0,0.5,0.6324,0.5,68.0,0.5,0.0,0.0103
1281,ace_mmr_160,ace,mmr,0.0,0.1333,0.0,0.5714,0.8311,0.75,148.0,0.75,0.0,0.0008
517,ace_mmr_160,ace,mmr,0.0,0.129,0.0,0.6071,0.7857,0.5,154.0,1.0,1.0,0.0001
1696,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.8824,0.6403,0.5,139.0,0.75,0.0,0.0014
1097,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2308,0.8705,0.25,139.0,0.25,0.0,0.002
1183,ace_mmr_160,ace,mmr,0.0,0.2697,0.0,0.7407,0.6774,0.5,155.0,0.5,0.0,0.9431
1742,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3077,1.0,0.75,156.0,1.0,1.0,0.0035
438,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5,1.0,0.5,155.0,1.0,1.0,0.0018
727,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3333,0.6405,0.5,153.0,0.5,0.0,0.0003
305,ace_mmr_160,ace,mmr,0.0,0.1111,0.0,0.3333,0.5724,0.25,145.0,0.25,0.0,0.0002
267,ace_mmr_160,ace,mmr,0.0,0.1667,0.0,0.8182,0.2409,0.25,137.0,0.5,0.0,0.0088
602,ace_mmr_160,ace,mmr,0.0,0.3077,0.0,0.8621,1.0,0.25,149.0,0.75,0.0,0.006
1042,ace_mmr_160,ace,mmr,0.0,0.0833,0.0,0.5333,0.4681,0.25,141.0,0.25,0.0,0.0009
429,ace_mmr_160,ace,mmr,0.0,0.4444,0.0,0.7143,1.0,0.75,136.0,1.0,1.0,0.988
1109,ace_mmr_160,ace,mmr,0.0,0.0548,0.0,0.4583,0.7727,0.5,132.0,0.75,0.0,0.0043
1116,ace_mmr_160,ace,mmr,0.0,0.1111,1.0,1.0,1.0,0.5,150.0,0.75,0.0,0.9933
344,ace_mmr_160,ace,mmr,0.0,0.0909,0.0,0.5128,1.0,0.5,145.0,0.5,0.0,0.001
658,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3797,0.8258,0.25,155.0,0.25,0.0,0.0014
1449,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6154,0.3899,0.25,159.0,0.25,0.0,0.841
1304,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2222,0.7517,0.5,149.0,0.75,0.0,0.0004
778,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2857,0.437,0.25,135.0,0.5,0.0,0.0003
1752,ace_mmr_160,ace,mmr,0.0,0.125,0.0,0.3846,0.6267,0.5,150.0,1.0,1.0,0.0023
717,ace_mmr_160,ace,mmr,0.0,0.1379,0.0,0.3333,0.6855,0.5,159.0,1.0,1.0,0.0008
669,ace_mmr_160,ace,mmr,0.0,0.0615,0.0,0.2653,0.4539,0.25,152.0,0.5,0.0,0.0071
831,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2857,0.0,0.0,149.0,0.25,0.0,0.0002
160,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2222,0.0,0.0,151.0,0.0,0.0,0.0013
801,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2759,0.0,0.0,156.0,0.0,0.0,0.0008
848,ace_mmr_160,ace,mmr,0.0,0.2353,0.0,0.3235,1.0,0.75,146.0,0.75,0.0,0.0002
869,ace_mmr_160,ace,mmr,0.0,0.0769,0.0,0.3043,0.0,0.0,149.0,0.25,0.0,0.0016
1000,ace_mmr_160,ace,mmr,0.0,0.0909,0.0,0.625,0.6415,0.5,159.0,0.5,0.0,0.0058
453,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1,0.7911,0.25,158.0,0.75,0.0,0.0003
1085,ace_mmr_160,ace,mmr,0.0,0.8,0.0,1.0,0.3867,0.5,150.0,0.5,0.0,0.0021
997,ace_mmr_160,ace,mmr,0.0,0.2667,0.0,0.6071,1.0,0.75,157.0,0.75,0.0,0.0007
25,ace_mmr_160,ace,mmr,0.0,0.1481,0.0,0.3636,1.0,1.0,140.0,1.0,1.0,0.0007
1174,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1667,0.3191,0.5,141.0,0.5,0.0,0.0005
3,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.381,1.0,0.25,136.0,1.0,1.0,0.9058
1445,ace_mmr_160,ace,mmr,0.0,0.2532,0.0,0.3922,0.732,0.75,153.0,1.0,1.0,0.0004
331,ace_mmr_160,ace,mmr,0.0,0.5349,0.0,0.9,0.7219,0.75,151.0,0.75,0.0,0.9955
1251,ace_mmr_160,ace,mmr,0.0,0.1538,0.0,1.0,0.461,0.25,154.0,0.25,0.0,0.9746
495,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.9318,0.3625,0.25,160.0,0.25,0.0,0.0329
1533,ace_mmr_160,ace,mmr,0.0,0.0488,0.0,0.5758,0.8063,0.5,160.0,0.75,0.0,0.0059
1009,ace_mmr_160,ace,mmr,0.0,0.1111,0.0,0.7778,0.7961,0.5,152.0,0.75,0.0,0.9901
436,ace_mmr_160,ace,mmr,0.0,0.1818,0.0,0.7,1.0,0.75,155.0,1.0,1.0,0.9509
468,ace_mmr_160,ace,mmr,0.0,0.0364,0.0,0.6957,1.0,0.75,160.0,1.0,1.0,0.1932
790,ace_mmr_160,ace,mmr,0.0,0.4667,0.0,0.8378,0.5897,0.5,156.0,0.5,0.0,0.0025
447,ace_mmr_160,ace,mmr,0.0,0.0714,0.0,0.8333,0.6392,0.5,158.0,0.5,0.0,0.9765
724,ace_mmr_160,ace,mmr,0.0,0.3077,0.0,0.4444,0.8397,0.5,131.0,0.75,0.0,0.2529
918,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5333,0.5286,0.5,140.0,0.75,0.0,0.0006
788,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6364,0.8836,0.75,146.0,1.0,1.0,0.0016
